"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5"
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,43,"BRN","Brunei Darussalam","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,43,"BRN","Brunei Darussalam","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,43,"BRN","Brunei Darussalam","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,43,"BRN","Brunei Darussalam","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,45,"BGR","Bulgaria","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,45,"BGR","Bulgaria","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,47,"CAN","Canada","Other",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,47,"CAN","Canada","Stand Alone Costs (SAC)",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,47,"CAN","Canada","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,48,"KHM","Cambodia","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,48,"KHM","Cambodia","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,48,"KHM","Cambodia","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","Other",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","LRIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","LRIC",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,49,"CHL","Chile","LRIC",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,50,"CHN","China","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,50,"CHN","China","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,50,"CHN","China","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2019,"","","Advanced wholesale","LRIC+","Pure LRIC","Other",,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2020,"","","Advanced wholesale","Pure LRIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2021,"","","Advanced wholesale","Pure LRIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2022,"","","Advanced wholesale","Pure LRIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2023,"","","Advanced wholesale","LRAIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,53,"COL","Colombia",,2024,"","","Advanced wholesale","Pure LRIC","LRAIC","LRIC+",,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,54,"LKA","Sri Lanka","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,57,"COG","Congo (Rep. of the)","LRIC+",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,57,"COG","Congo (Rep. of the)","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,57,"COG","Congo (Rep. of the)","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,57,"COG","Congo (Rep. of the)","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,57,"COG","Congo (Rep. of the)","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,61,"CIV","Côte d'Ivoire",,2019,"","","Advanced wholesale","LRIC","LRAIC",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,62,"CRI","Costa Rica","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,62,"CRI","Costa Rica","LRAIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,62,"CRI","Costa Rica","LRAIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,62,"CRI","Costa Rica",,2023,"","","Advanced wholesale","LRAIC","Fully Distributed Costs",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,62,"CRI","Costa Rica",,2024,"","","Advanced wholesale","LRAIC","Fully Distributed Costs",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,63,"CUB","Cuba","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,63,"CUB","Cuba","Fully Distributed Costs",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus",,2019,"","","Advanced wholesale","Pure LRIC","LRIC",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus",,2020,"","","Advanced wholesale","LRIC","Pure LRIC",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus","LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus","LRIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus","LRIC",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,66,"CYP","Cyprus","LRIC",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,70,"DMA","Dominica","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,73,"ESP","Spain","Pure LRIC",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,74,"EGY","Egypt","Other",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,74,"EGY","Egypt","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,74,"EGY","Egypt","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,76,"EST","Estonia","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,76,"EST","Estonia","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,78,"FRA","France",,2019,"","","Advanced wholesale","Pure LRIC","Other",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,78,"FRA","France","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,79,"FJI","Fiji","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,79,"FJI","Fiji","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,81,"FIN","Finland","Fully Distributed Costs",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,84,"GBR","United Kingdom","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,85,"GAB","Gabon","Fully Distributed Costs",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,85,"GAB","Gabon","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,85,"GAB","Gabon","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,85,"GAB","Gabon","Fully Distributed Costs",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,90,"GHA","Ghana","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,90,"GHA","Ghana","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,95,"GRC","Greece","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,95,"GRC","Greece","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,95,"GRC","Greece","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,98,"GTM","Guatemala","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,98,"GTM","Guatemala","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,98,"GTM","Guatemala","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,103,"HKG","Hong Kong, China","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,104,"HND","Honduras","LRIC",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,105,"HUN","Hungary","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,107,"HRV","Croatia","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,111,"ITA","Italy","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,111,"ITA","Italy",,2021,"","","Advanced wholesale","LRIC+","LRIC","Pure LRIC",,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,114,"IDN","Indonesia","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,114,"IDN","Indonesia","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,114,"IDN","Indonesia","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,114,"IDN","Indonesia","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,115,"IRL","Ireland","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,115,"IRL","Ireland","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,116,"IRN","Iran (Islamic Republic of)",,2019,"","","Advanced wholesale","LRIC+","Fully Distributed Costs","Other",,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,118,"ISL","Iceland","Other",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,118,"ISL","Iceland","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,118,"ISL","Iceland","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,118,"ISL","Iceland","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,119,"ISR","Israel",,2022,"","","Advanced wholesale","Other","LRIC",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,122,"JAM","Jamaica","Pure LRIC",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,122,"JAM","Jamaica","Pure LRIC",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,124,"JOR","Jordan","LRIC+",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,124,"JOR","Jordan","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,124,"JOR","Jordan","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,124,"JOR","Jordan","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,124,"JOR","Jordan","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,125,"KEN","Kenya","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","Other",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","Other",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,130,"KWT","Kuwait","LRIC",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,131,"LAO","Lao P.D.R.","Fully Distributed Costs",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,131,"LAO","Lao P.D.R.","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,131,"LAO","Lao P.D.R.","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,133,"LBR","Liberia","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,133,"LBR","Liberia","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,135,"LCA","Saint Lucia","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,135,"LCA","Saint Lucia","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,135,"LCA","Saint Lucia","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,135,"LCA","Saint Lucia","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,135,"LCA","Saint Lucia","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,136,"LIE","Liechtenstein","Other",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,136,"LIE","Liechtenstein","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,137,"LSO","Lesotho","LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,137,"LSO","Lesotho","Pure LRIC",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,137,"LSO","Lesotho","Pure LRIC",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,137,"LSO","Lesotho","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,138,"LTU","Lithuania","Other",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,142,"MUS","Mauritius","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,142,"MUS","Mauritius","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,142,"MUS","Mauritius","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,142,"MUS","Mauritius","Fully Distributed Costs",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,147,"MEX","Mexico","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,147,"MEX","Mexico",,2021,"","","Advanced wholesale","Pure LRIC","Other",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,147,"MEX","Mexico",,2022,"","","Advanced wholesale","Other","Pure LRIC",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,147,"MEX","Mexico",,2023,"","","Advanced wholesale","Pure LRIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,147,"MEX","Mexico",,2024,"","","Advanced wholesale","Pure LRIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,148,"MYS","Malaysia","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,148,"MYS","Malaysia","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,148,"MYS","Malaysia","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,148,"MYS","Malaysia","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,149,"MDV","Maldives","Stand Alone Costs (SAC)",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,150,"MLI","Mali",,2019,"","","Advanced wholesale","LRAIC","LRIC+",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,150,"MLI","Mali","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,150,"MLI","Mali","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,150,"MLI","Mali","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,151,"MLT","Malta","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","Fully Distributed Costs",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","LRIC+",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","LRIC+",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,152,"MNG","Mongolia","LRIC+",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,153,"MOZ","Mozambique","LRAIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,153,"MOZ","Mozambique","LRIC+",2020,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,153,"MOZ","Mozambique","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,155,"MAR","Morocco",,2019,"","","Advanced wholesale","Fully Distributed Costs","Other",,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,161,"MWI","Malawi","LRIC+",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,161,"MWI","Malawi","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,163,"NIC","Nicaragua","Other",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,163,"NIC","Nicaragua","Other",2022,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,163,"NIC","Nicaragua","Other",2023,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,163,"NIC","Nicaragua","Other",2024,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,167,"NGA","Nigeria","LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,167,"NGA","Nigeria","LRIC+",2021,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,170,"NOR","Norway","Pure LRIC",2019,"","","Advanced wholesale",,,,,
31671,"tpCost_Methodolgy_Adv_W_Mobile","Advanced wholesale services",,,171,"NPL","Nepal (Republic of)","LRIC+",2020,"","","Advanced wholesale",,,,,
